date,ride_name,SACTMIN,SPOSTMIN
12/28/2019,peter_pan_s_flight,39.0,29.640287769784173
12/28/2020,peter_pan_s_flight,35.166666666666664,-39.682539682539684
12/28/2021,peter_pan_s_flight,,37.78145695364238
12/29/2015,peter_pan_s_flight,26.0,82.56666666666666
12/29/2016,peter_pan_s_flight,10.0,73.13821138211382
12/29/2017,peter_pan_s_flight,7.0,87.85897435897436
12/29/2018,peter_pan_s_flight,21.0,-5.102409638554217
12/29/2019,peter_pan_s_flight,39.0,55.05185185185185
12/29/2020,peter_pan_s_flight,31.0,-68.12307692307692
12/3/2015,peter_pan_s_flight,22.833333333333332,38.12977099236641
12/3/2016,peter_pan_s_flight,28.0,56.056451612903224
12/3/2017,peter_pan_s_flight,24.25,5.683870967741935
12/3/2018,peter_pan_s_flight,53.0,-33.458015267175576
12/3/2019,peter_pan_s_flight,20.0,25.3206106870229
12/3/2020,peter_pan_s_flight,13.1,30.294117647058822
12/3/2021,peter_pan_s_flight,,42.41304347826087
12/30/2015,peter_pan_s_flight,19.0,-105.26011560693641
12/30/2016,peter_pan_s_flight,,80.42483660130719
12/30/2017,peter_pan_s_flight,,62.9375
12/30/2018,peter_pan_s_flight,23.0,12.489247311827956
12/30/2019,peter_pan_s_flight,19.0,54.42666666666667
12/30/2020,peter_pan_s_flight,20.166666666666668,15.924812030075188
12/31/2015,peter_pan_s_flight,,87.94326241134752
12/31/2016,peter_pan_s_flight,,92.32835820895522
12/31/2017,peter_pan_s_flight,69.0,98.23214285714286
12/31/2018,peter_pan_s_flight,,21.18857142857143
12/31/2019,peter_pan_s_flight,,46.83892617449664
12/31/2020,peter_pan_s_flight,23.363636363636363,-19.90909090909091
12/4/2015,peter_pan_s_flight,26.333333333333332,41.654411764705884
12/4/2016,peter_pan_s_flight,15.5,32.008
12/4/2017,peter_pan_s_flight,,30.441176470588236
12/4/2018,peter_pan_s_flight,13.75,-49.706586826347305
12/4/2019,peter_pan_s_flight,50.666666666666664,48.83606557377049
12/4/2020,peter_pan_s_flight,21.428571428571427,35.40909090909091
12/4/2021,peter_pan_s_flight,39.4,60.46478873239437
12/5/2015,peter_pan_s_flight,8.0,57.07746478873239
12/5/2016,peter_pan_s_flight,,58.443396226415096
12/5/2017,peter_pan_s_flight,,-812.879746835443
12/5/2018,peter_pan_s_flight,12.0,-32.84
12/5/2019,peter_pan_s_flight,28.0,8.448529411764707
12/5/2020,peter_pan_s_flight,21.88888888888889,32.142857142857146
12/5/2021,peter_pan_s_flight,18.6,27.265625
12/6/2015,peter_pan_s_flight,24.142857142857142,33.728
12/6/2016,peter_pan_s_flight,14.0,38.07377049180328
12/6/2017,peter_pan_s_flight,17.0,-168.77631578947367
12/6/2018,peter_pan_s_flight,12.0,-48.71333333333333
12/6/2019,peter_pan_s_flight,28.0,32.46923076923077
12/6/2020,peter_pan_s_flight,13.833333333333334,21.182608695652174
12/6/2021,peter_pan_s_flight,,44.15942028985507
12/7/2015,peter_pan_s_flight,12.666666666666666,41.764227642276424
12/7/2016,peter_pan_s_flight,38.0,49.0703125
12/7/2017,peter_pan_s_flight,14.833333333333334,-34.57324840764331
12/7/2018,peter_pan_s_flight,21.333333333333332,-168.6304347826087
12/7/2019,peter_pan_s_flight,3.0,65.68702290076335
12/7/2020,peter_pan_s_flight,18.666666666666668,-3.0720720720720722
12/7/2021,peter_pan_s_flight,24.0,64.10236220472441
12/8/2015,peter_pan_s_flight,17.0,-102.32352941176471
12/8/2016,peter_pan_s_flight,35.6,40.51282051282051
12/8/2017,peter_pan_s_flight,11.166666666666666,28.079754601226995
12/8/2018,peter_pan_s_flight,,-160.4943181818182
12/8/2019,peter_pan_s_flight,39.0,42.622950819672134
12/8/2020,peter_pan_s_flight,20.25,13.675925925925926
12/8/2021,peter_pan_s_flight,37.2,45.013422818791945
12/9/2015,peter_pan_s_flight,35.5,30.25
12/9/2016,peter_pan_s_flight,37.6,25.409448818897637
12/9/2017,peter_pan_s_flight,13.0,34.56375838926174
12/9/2018,peter_pan_s_flight,28.333333333333332,-41.92857142857143
12/9/2019,peter_pan_s_flight,,46.92028985507246
12/9/2020,peter_pan_s_flight,12.444444444444445,25.285714285714285
12/9/2021,peter_pan_s_flight,17.0,24.08730158730159
2/1/2015,peter_pan_s_flight,34.666666666666664,52.55905511811024
2/1/2016,peter_pan_s_flight,25.666666666666668,54.11214953271028
2/1/2017,peter_pan_s_flight,50.0,47.009803921568626
2/1/2018,peter_pan_s_flight,55.0,26.80373831775701
2/1/2020,peter_pan_s_flight,26.0,54.029411764705884
2/1/2021,peter_pan_s_flight,14.5,13.136363636363637
2/10/2015,peter_pan_s_flight,20.0,53.29281767955801
2/10/2016,peter_pan_s_flight,34.5,12.05
2/10/2017,peter_pan_s_flight,12.0,53.855932203389834
2/10/2018,peter_pan_s_flight,8.0,43.60526315789474
2/10/2019,peter_pan_s_flight,,-0.7883211678832117
2/10/2020,peter_pan_s_flight,,20.647540983606557
2/10/2021,peter_pan_s_flight,20.0,-4.538461538461538
2/11/2015,peter_pan_s_flight,,50.21212121212121
2/11/2016,peter_pan_s_flight,,68.76811594202898
2/11/2017,peter_pan_s_flight,39.0,58.24561403508772
2/11/2018,peter_pan_s_flight,,34.39705882352941
2/11/2019,peter_pan_s_flight,42.0,-51.289256198347104
2/11/2020,peter_pan_s_flight,78.0,41.85849056603774
2/11/2021,peter_pan_s_flight,25.625,9.837209302325581
2/12/2015,peter_pan_s_flight,23.0,53.5207100591716
2/12/2016,peter_pan_s_flight,29.0,50.642857142857146
2/12/2017,peter_pan_s_flight,,-74.18518518518519
2/12/2018,peter_pan_s_flight,8.5,26.627659574468087
2/12/2019,peter_pan_s_flight,30.0,-5.140625
2/12/2020,peter_pan_s_flight,7.0,58.25438596491228
2/12/2021,peter_pan_s_flight,27.75,-94.64864864864865
2/13/2015,peter_pan_s_flight,15.333333333333334,59.895833333333336
2/13/2016,peter_pan_s_flight,,64.6268656716418
2/13/2017,peter_pan_s_flight,,52.85
2/13/2018,peter_pan_s_flight,,43.624
2/13/2019,peter_pan_s_flight,29.5,-49.70992366412214
2/13/2020,peter_pan_s_flight,51.0,13.10204081632653
2/13/2021,peter_pan_s_flight,28.166666666666668,37.672413793103445
2/14/2015,peter_pan_s_flight,21.0,79.92227979274611
2/14/2016,peter_pan_s_flight,,56.30534351145038
2/14/2017,peter_pan_s_flight,,53.229166666666664
2/14/2018,peter_pan_s_flight,,44.054263565891475
2/14/2019,peter_pan_s_flight,48.5,-31.120805369127517
2/14/2020,peter_pan_s_flight,17.0,35.971014492753625
2/14/2021,peter_pan_s_flight,25.166666666666668,38.61344537815126
2/15/2015,peter_pan_s_flight,46.0,71.61616161616162
2/15/2016,peter_pan_s_flight,11.0,51.53125
2/15/2017,peter_pan_s_flight,,51.0
2/15/2018,peter_pan_s_flight,9.0,75.9047619047619
2/15/2019,peter_pan_s_flight,60.0,-34.69444444444444
2/15/2020,peter_pan_s_flight,,83.11711711711712
2/15/2021,peter_pan_s_flight,34.142857142857146,36.837606837606835
2/16/2015,peter_pan_s_flight,15.0,63.62068965517241
2/16/2016,peter_pan_s_flight,,60.23148148148148
2/16/2017,peter_pan_s_flight,,62.640449438202246
2/16/2018,peter_pan_s_flight,,62.42176870748299
2/16/2019,peter_pan_s_flight,,-15.412162162162161
2/16/2020,peter_pan_s_flight,,75.6470588235294
2/16/2021,peter_pan_s_flight,27.5,30.23008849557522
2/17/2015,peter_pan_s_flight,43.0,55.2020202020202
2/17/2016,peter_pan_s_flight,13.0,55.99173553719008
2/17/2017,peter_pan_s_flight,3.0,62.45967741935484
2/17/2018,peter_pan_s_flight,21.0,32.2027027027027
2/17/2019,peter_pan_s_flight,41.5,-12.245283018867925
2/17/2020,peter_pan_s_flight,39.5,63.97520661157025
2/17/2021,peter_pan_s_flight,19.75,25.126436781609197
2/18/2015,peter_pan_s_flight,72.0,75.20100502512562
2/18/2016,peter_pan_s_flight,34.0,34.59574468085106
2/18/2017,peter_pan_s_flight,12.0,75.07518796992481
2/18/2018,peter_pan_s_flight,14.5,65.3445945945946
2/18/2019,peter_pan_s_flight,,-27.71851851851852
2/18/2020,peter_pan_s_flight,,88.17307692307692
2/18/2021,peter_pan_s_flight,33.5,35.41237113402062
2/19/2015,peter_pan_s_flight,,67.11111111111111
2/19/2016,peter_pan_s_flight,,56.846846846846844
2/19/2017,peter_pan_s_flight,22.0,62.037593984962406
2/19/2018,peter_pan_s_flight,30.0,-11.325757575757576
2/19/2019,peter_pan_s_flight,,-35.88111888111888
2/19/2020,peter_pan_s_flight,21.0,59.16216216216216
2/19/2021,peter_pan_s_flight,32.0,-151.39473684210526
2/2/2015,peter_pan_s_flight,12.0,55.0
2/2/2016,peter_pan_s_flight,18.5,53.111111111111114
2/2/2017,peter_pan_s_flight,16.666666666666668,-105.75757575757575
2/2/2018,peter_pan_s_flight,,46.396946564885496
2/2/2019,peter_pan_s_flight,54.0,-22.104895104895103
2/2/2020,peter_pan_s_flight,19.0,57.4622641509434
2/2/2021,peter_pan_s_flight,15.5,-4.373626373626373
2/20/2015,peter_pan_s_flight,43.5,66.27717391304348
2/20/2016,peter_pan_s_flight,40.0,50.389830508474574
2/20/2017,peter_pan_s_flight,14.0,54.675
2/20/2018,peter_pan_s_flight,,28.333333333333332
2/20/2019,peter_pan_s_flight,,-34.237037037037034
2/20/2020,peter_pan_s_flight,27.0,85.46728971962617
2/20/2021,peter_pan_s_flight,16.75,21.612068965517242
2/21/2015,peter_pan_s_flight,25.5,58.87323943661972
2/21/2016,peter_pan_s_flight,20.0,39.45871559633027
2/21/2017,peter_pan_s_flight,,71.03305785123968
2/21/2018,peter_pan_s_flight,44.0,54.986577181208055
2/21/2019,peter_pan_s_flight,,-48.90066225165563
2/21/2020,peter_pan_s_flight,25.0,65.57251908396947
2/21/2021,peter_pan_s_flight,24.166666666666668,7.333333333333333
2/22/2015,peter_pan_s_flight,62.0,64.41520467836257
2/22/2016,peter_pan_s_flight,2.0,56.574074074074076
2/22/2017,peter_pan_s_flight,10.0,49.924369747899156
2/22/2018,peter_pan_s_flight,,73.55371900826447
2/22/2019,peter_pan_s_flight,,-50.238461538461536
2/22/2020,peter_pan_s_flight,,76.90291262135922
2/22/2021,peter_pan_s_flight,25.166666666666668,32.72222222222222
2/23/2015,peter_pan_s_flight,43.5,57.22222222222222
2/23/2016,peter_pan_s_flight,26.0,23.14851485148515
2/23/2017,peter_pan_s_flight,21.5,46.97391304347826
2/23/2018,peter_pan_s_flight,,43.02142857142857
2/23/2019,peter_pan_s_flight,17.0,-32.20863309352518
2/23/2020,peter_pan_s_flight,,73.36842105263158
2/23/2021,peter_pan_s_flight,38.0,25.93103448275862
2/24/2015,peter_pan_s_flight,27.0,62.362637362637365
2/24/2016,peter_pan_s_flight,,-35.57258064516129
2/24/2017,peter_pan_s_flight,26.8,52.06201550387597
2/24/2018,peter_pan_s_flight,8.5,47.289655172413795
2/24/2019,peter_pan_s_flight,,-63.039370078740156
2/24/2020,peter_pan_s_flight,51.0,64.96694214876032
2/24/2021,peter_pan_s_flight,24.428571428571427,-1.6888888888888889
2/25/2015,peter_pan_s_flight,,56.79738562091503
2/25/2016,peter_pan_s_flight,5.0,-30.523364485981308
2/25/2017,peter_pan_s_flight,16.0,69.5
2/25/2018,peter_pan_s_flight,,29.069565217391304
2/25/2019,peter_pan_s_flight,,-37.515625
2/25/2020,peter_pan_s_flight,47.5,67.80733944954129
2/25/2021,peter_pan_s_flight,22.3,32.5
2/26/2015,peter_pan_s_flight,19.4,51.2962962962963
2/26/2016,peter_pan_s_flight,,54.29133858267716
2/26/2017,peter_pan_s_flight,,59.0650406504065
2/26/2018,peter_pan_s_flight,23.0,44.94214876033058
2/26/2019,peter_pan_s_flight,,2.5714285714285716
2/26/2020,peter_pan_s_flight,41.0,52.50877192982456
2/26/2021,peter_pan_s_flight,17.916666666666668,25.735042735042736
2/27/2015,peter_pan_s_flight,,66.86528497409327
2/27/2016,peter_pan_s_flight,5.0,52.1140350877193
2/27/2017,peter_pan_s_flight,,65.98130841121495
2/27/2018,peter_pan_s_flight,6.0,44.61764705882353
2/27/2019,peter_pan_s_flight,38.5,-52.338345864661655
2/27/2020,peter_pan_s_flight,85.33333333333333,70.04672897196262
2/27/2021,peter_pan_s_flight,28.88888888888889,18.94871794871795
2/28/2015,peter_pan_s_flight,,55.7
2/28/2016,peter_pan_s_flight,20.0,49.862385321100916
2/28/2017,peter_pan_s_flight,,58.5
2/28/2018,peter_pan_s_flight,21.0,20.932835820895523
2/28/2019,peter_pan_s_flight,39.0,-230.34722222222223
2/28/2020,peter_pan_s_flight,34.0,70.07352941176471
2/28/2021,peter_pan_s_flight,19.0,-28.554455445544555
2/29/2016,peter_pan_s_flight,19.0,53.660714285714285
2/29/2020,peter_pan_s_flight,,51.266666666666666
2/3/2015,peter_pan_s_flight,8.0,55.19607843137255
2/3/2016,peter_pan_s_flight,21.5,-27.454545454545453
2/3/2017,peter_pan_s_flight,46.0,51.101694915254235
2/3/2018,peter_pan_s_flight,15.5,59.48366013071895
2/3/2019,peter_pan_s_flight,36.0,-32.638297872340424
2/3/2020,peter_pan_s_flight,84.0,58.170731707317074
2/3/2021,peter_pan_s_flight,18.8,17.087912087912088
2/4/2015,peter_pan_s_flight,13.8,46.86274509803921
2/4/2016,peter_pan_s_flight,20.5,43.87640449438202
2/4/2017,peter_pan_s_flight,15.666666666666666,63.63247863247863
2/4/2018,peter_pan_s_flight,31.0,-0.42857142857142855
2/4/2019,peter_pan_s_flight,,-39.41129032258065
2/4/2020,peter_pan_s_flight,,20.897727272727273
2/4/2021,peter_pan_s_flight,13.166666666666666,-0.4175824175824176
2/5/2015,peter_pan_s_flight,35.0,40.67857142857143
2/5/2016,peter_pan_s_flight,31.0,29.641221374045802
2/5/2017,peter_pan_s_flight,,50.19230769230769
2/5/2018,peter_pan_s_flight,18.5,38.79661016949152
2/5/2019,peter_pan_s_flight,,-4.89922480620155
2/5/2020,peter_pan_s_flight,20.0,58.350515463917525
2/5/2021,peter_pan_s_flight,22.0,-407.3809523809524
2/6/2015,peter_pan_s_flight,43.0,59.9468085106383
2/6/2016,peter_pan_s_flight,19.333333333333332,46.76470588235294
2/6/2017,peter_pan_s_flight,,35.28421052631579
2/6/2018,peter_pan_s_flight,62.0,37.623931623931625
2/6/2019,peter_pan_s_flight,18.0,-49.50359712230216
2/6/2020,peter_pan_s_flight,,-492.53061224489795
2/6/2021,peter_pan_s_flight,16.75,1.8796296296296295
2/7/2015,peter_pan_s_flight,25.0,48.5
2/7/2016,peter_pan_s_flight,,13.292682926829269
2/7/2017,peter_pan_s_flight,13.0,51.68421052631579
2/7/2018,peter_pan_s_flight,26.0,33.03968253968254
2/7/2019,peter_pan_s_flight,21.5,-48.19285714285714
2/7/2020,peter_pan_s_flight,,56.201550387596896
2/7/2021,peter_pan_s_flight,20.0,21.237113402061855
2/8/2015,peter_pan_s_flight,37.0,47.5
2/8/2016,peter_pan_s_flight,10.0,45.707692307692305
2/8/2017,peter_pan_s_flight,44.0,46.157407407407405
2/8/2018,peter_pan_s_flight,,41.42718446601942
2/8/2019,peter_pan_s_flight,20.666666666666668,-14.093959731543624
2/8/2020,peter_pan_s_flight,,67.64646464646465
2/8/2021,peter_pan_s_flight,12.333333333333334,-125.46913580246914
2/9/2015,peter_pan_s_flight,21.0,43.19875776397515
2/9/2016,peter_pan_s_flight,21.0,57.94642857142857
2/9/2017,peter_pan_s_flight,,44.82954545454545
2/9/2018,peter_pan_s_flight,10.0,34.63846153846154
2/9/2019,peter_pan_s_flight,25.0,-39.61702127659574
2/9/2020,peter_pan_s_flight,65.0,55.385416666666664
2/9/2021,peter_pan_s_flight,21.666666666666668,11.738095238095237
3/1/2015,peter_pan_s_flight,40.0,52.123655913978496
3/1/2016,peter_pan_s_flight,,48.484848484848484
3/1/2017,peter_pan_s_flight,13.0,56.48
3/1/2018,peter_pan_s_flight,,61.69565217391305
3/1/2019,peter_pan_s_flight,,-45.62595419847328
3/1/2020,peter_pan_s_flight,2.0,6.7924528301886795
3/1/2021,peter_pan_s_flight,28.25,23.818181818181817
3/10/2015,peter_pan_s_flight,13.0,59.31693989071038
3/10/2016,peter_pan_s_flight,,22.85185185185185
3/10/2017,peter_pan_s_flight,19.5,67.47747747747748
3/10/2018,peter_pan_s_flight,,45.398648648648646
3/10/2019,peter_pan_s_flight,57.0,-68.72916666666667
3/10/2020,peter_pan_s_flight,,50.87068965517241
3/10/2021,peter_pan_s_flight,33.75,-9.306930693069306
3/11/2015,peter_pan_s_flight,,60.92391304347826
3/11/2016,peter_pan_s_flight,,51.228813559322035
3/11/2017,peter_pan_s_flight,12.5,52.096
3/11/2018,peter_pan_s_flight,20.0,49.59440559440559
3/11/2019,peter_pan_s_flight,,-40.50381679389313
3/11/2020,peter_pan_s_flight,,36.18248175182482
3/11/2021,peter_pan_s_flight,28.363636363636363,19.2
3/12/2015,peter_pan_s_flight,14.333333333333334,59.25925925925926
3/12/2016,peter_pan_s_flight,,55.85585585585586
3/12/2017,peter_pan_s_flight,,50.76106194690266
3/12/2018,peter_pan_s_flight,19.666666666666668,22.22
3/12/2019,peter_pan_s_flight,80.0,-12.41875
3/12/2020,peter_pan_s_flight,29.5,31.423076923076923
3/12/2021,peter_pan_s_flight,30.375,27.133333333333333
3/13/2015,peter_pan_s_flight,52.0,56.729729729729726
3/13/2016,peter_pan_s_flight,18.0,-139.08870967741936
3/13/2017,peter_pan_s_flight,,58.256410256410255
3/13/2018,peter_pan_s_flight,,67.49342105263158
3/13/2019,peter_pan_s_flight,41.5,-44.47337278106509
3/13/2020,peter_pan_s_flight,20.0,57.232142857142854
3/13/2021,peter_pan_s_flight,28.454545454545453,10.525
3/14/2015,peter_pan_s_flight,44.0,58.282051282051285
3/14/2016,peter_pan_s_flight,7.0,-70.28971962616822
3/14/2017,peter_pan_s_flight,,79.4758064516129
3/14/2018,peter_pan_s_flight,19.0,71.30817610062893
3/14/2019,peter_pan_s_flight,,-26.00709219858156
3/14/2021,peter_pan_s_flight,25.58823529411765,24.88235294117647
3/15/2015,peter_pan_s_flight,18.0,44.98170731707317
3/15/2016,peter_pan_s_flight,13.5,73.42342342342343
3/15/2017,peter_pan_s_flight,25.5,81.75675675675676
3/15/2018,peter_pan_s_flight,24.0,69.48322147651007
3/15/2019,peter_pan_s_flight,35.5,-24.726114649681527
3/15/2021,peter_pan_s_flight,23.555555555555557,28.6218487394958
3/16/2015,peter_pan_s_flight,,65.1025641025641
3/16/2016,peter_pan_s_flight,48.5,63.17164179104478
3/16/2017,peter_pan_s_flight,39.0,76.93181818181819
3/16/2018,peter_pan_s_flight,40.0,31.440993788819874
3/16/2019,peter_pan_s_flight,,-27.875862068965517
3/16/2021,peter_pan_s_flight,21.5,9.637931034482758
3/17/2015,peter_pan_s_flight,25.5,61.83673469387755
3/17/2016,peter_pan_s_flight,,64.95238095238095
3/17/2017,peter_pan_s_flight,20.333333333333332,74.35606060606061
3/17/2018,peter_pan_s_flight,27.0,59.609271523178805
3/17/2019,peter_pan_s_flight,,-32.06849315068493
3/17/2021,peter_pan_s_flight,17.875,18.694214876033058
3/18/2015,peter_pan_s_flight,55.0,64.0
3/18/2016,peter_pan_s_flight,18.5,33.67460317460318
3/18/2017,peter_pan_s_flight,41.0,72.63157894736842
3/18/2018,peter_pan_s_flight,61.0,35.13235294117647
3/18/2019,peter_pan_s_flight,63.5,-24.674074074074074
3/18/2021,peter_pan_s_flight,19.72222222222222,34.354838709677416
3/19/2015,peter_pan_s_flight,35.5,65.05434782608695
3/19/2016,peter_pan_s_flight,16.333333333333332,-178.1209677419355
3/19/2017,peter_pan_s_flight,32.333333333333336,58.9
3/19/2018,peter_pan_s_flight,37.0,41.291044776119406
3/19/2019,peter_pan_s_flight,3.0,-37.39160839160839
3/19/2021,peter_pan_s_flight,24.0,33.30578512396694
3/2/2015,peter_pan_s_flight,,60.11494252873563
3/2/2016,peter_pan_s_flight,17.5,43.81443298969072
3/2/2017,peter_pan_s_flight,,61.12149532710281
3/2/2018,peter_pan_s_flight,12.0,10.206106870229007
3/2/2019,peter_pan_s_flight,15.0,-24.30496453900709
3/2/2020,peter_pan_s_flight,74.0,62.36842105263158
3/2/2021,peter_pan_s_flight,28.25,33.83720930232558
3/20/2015,peter_pan_s_flight,,60.52910052910053
3/20/2016,peter_pan_s_flight,29.0,47.75968992248062
3/20/2017,peter_pan_s_flight,,66.52380952380952
3/20/2018,peter_pan_s_flight,35.0,28.33108108108108
3/20/2019,peter_pan_s_flight,67.66666666666667,7.1381578947368425
3/20/2021,peter_pan_s_flight,24.833333333333332,17.558333333333334
3/21/2015,peter_pan_s_flight,11.0,62.6
3/21/2016,peter_pan_s_flight,29.0,70.49624060150376
3/21/2017,peter_pan_s_flight,,55.78181818181818
3/21/2018,peter_pan_s_flight,20.5,44.56774193548387
3/21/2019,peter_pan_s_flight,33.0,-27.930817610062892
3/21/2021,peter_pan_s_flight,24.785714285714285,2.6129032258064515
3/22/2015,peter_pan_s_flight,24.0,59.89528795811518
3/22/2016,peter_pan_s_flight,8.0,61.31884057971015
3/22/2017,peter_pan_s_flight,,60.90909090909091
3/22/2018,peter_pan_s_flight,25.333333333333332,22.377777777777776
3/22/2019,peter_pan_s_flight,13.0,-176.37106918238993
3/22/2021,peter_pan_s_flight,44.5,-51.1551724137931
3/23/2015,peter_pan_s_flight,13.0,57.41477272727273
3/23/2016,peter_pan_s_flight,5.5,50.02453987730061
3/23/2017,peter_pan_s_flight,,63.716814159292035
3/23/2018,peter_pan_s_flight,37.333333333333336,-30.8
3/23/2019,peter_pan_s_flight,31.0,-108.7516339869281
3/23/2021,peter_pan_s_flight,23.1,40.0
3/24/2015,peter_pan_s_flight,53.0,71.60526315789474
3/24/2016,peter_pan_s_flight,26.0,62.68613138686131
3/24/2017,peter_pan_s_flight,,61.142857142857146
3/24/2018,peter_pan_s_flight,17.5,57.205673758865245
3/24/2019,peter_pan_s_flight,,-35.2027027027027
3/24/2021,peter_pan_s_flight,20.5,26.548076923076923
3/25/2015,peter_pan_s_flight,,60.43103448275862
3/25/2016,peter_pan_s_flight,28.0,46.36879432624114
3/25/2017,peter_pan_s_flight,20.0,69.875
3/25/2018,peter_pan_s_flight,,39.99270072992701
3/25/2019,peter_pan_s_flight,,-22.45985401459854
3/25/2021,peter_pan_s_flight,21.857142857142858,31.623931623931625
3/26/2015,peter_pan_s_flight,16.0,43.91463414634146
3/26/2016,peter_pan_s_flight,20.0,61.25
3/26/2017,peter_pan_s_flight,,57.61682242990654
3/26/2018,peter_pan_s_flight,,61.46308724832215
3/26/2019,peter_pan_s_flight,76.5,-25.04054054054054
3/26/2021,peter_pan_s_flight,24.5,10.857142857142858
